Classes de rendimento total e variação patrimonial mensal familiar;Brasil e Grande Região;1Despesas com alimentação;2Alimentação no domicílio;2.1Cereais. leguminosas e oleaginosas;2.1.1Arroz;2.1.2Feijão;2.1.3Cereais. leguminosas e oleaginosas 0 orgânicos;2.1.4Outros;2.2Farinhas. féculas e massas;2.2.1Macarrão;2.2.2Farinha de trigo;2.2.3Farinha de mandioca;2.2.4Outras;2.3Tubérculos e raízes;2.3.1Batata inglesa;2.3.2Cenoura;2.3.3Mandioca;2.3.4Outros;2.4Açúcares e derivados;2.4.1Açúcar refinado;2.4.2Açúcar cristal;2.4.3Açúcares e derivados 0 light e diet;2.4.4Outros;2.5Legumes e verduras;2.5.1Tomate;2.5.2Cebola;2.5.3Alface;2.5.4Outros;2.6Frutas;2.6.1Banana;2.6.2Laranja;2.6.3Maçã;2.6.4Outras frutas;2.7Carnes. vísceras e pescados;2.7.1Carne de boi de primeira;2.7.2Carne de boi de segunda;2.7.3Carne de suíno;2.7.4Carnes e peixes industrializados;2.7.5Pescados frescos;2.7.7Outros;2.8Aves e ovos;2.8.1Frango;2.8.2Ovo de galinha;2.8.3Aves e ovos 0 orgânicos;2.8.4Outros;2.9Leites e derivados;2.9.1Leite de vaca;2.9.2Leite em pó;2.9.3Queijos;2.9.4Leites e derivados 0 light e diet;2.9.5.Leites e derivados 0 orgânicos;2.9.6Outros;2.10Panificados;2.10.1Pão francês;2.10.2Biscoito;2.10.3Panificados 0 light e diet;2.10.4Outros panificados;2.11Óleos e gorduras;2.11.1Óleo de soja;2.11.2Azeite de oliva;2.11.3Outros;2.12Bebidas e infusões;2.12.1Café moído;2.12.2Refrigerantes;2.12.3Bebidas não alocoólicas 0 light e diet;2.12.4Cervejas e chopes;2.12.5Outras bebidas alcoólicas;2.12.7Outras;2.13Enlatados e conservas;2.14Sal e condimentos;2.14.1Massa de tomate;2.14.2Maionese;2.14.3Sal refinado;2.14.4Outros;2.15Alimentos preparados;2.16Outros;3Alimentação fora do domicílio;3.1Almoço e jantar;3.2Café. leite. café/leite e chocolate;3.3Sanduíches e salgados;3.4Refrigerantes e outras bebidas não alcoólicas;3.5Lanches;3.6Cervejas. chopes e outras bebidas alcoólicas;3.8Alimentação fora do domicílio 0 light e diet;3.9Outras
Mais de 5.724 a 9.540 Reais;Brasil;100;64.2;2.5;1.3;0.6;0;0.5;2;0.5;0.2;0.2;1.1;1;0.4;0.2;0.1;0.3;3.1;0.2;0.3;0;2.5;2.2;0.7;0.3;0.3;1;3.5;0.9;0.4;0.4;1.9;13.2;4;2.2;1.1;3;0.8;2.1;4.1;2.9;0.9;0;0.3;7.2;2.1;0.6;2.2;0.1;0;2.1;6.7;2.7;1.6;0;2.3;1;0.5;0.3;0.2;7.3;1.3;2;0.1;1.8;0.4;1.7;0.6;1.5;0.1;0.2;0.1;1.1;2.6;5.5;35.8;23.9;0.4;3.3;1.3;2.4;1.7;0;2.7
Mais de 5.724 a 9.540 Reais;Norte;100;77.7;3.1;1.9;0.8;0;0.4;3.6;0.6;0.2;1.6;1.3;0.6;0.3;0.2;0.1;0.1;2.2;0.3;0.4;0;1.5;1.7;0.5;0.3;0.1;0.8;2.7;0.8;0.2;0.3;1.4;21.2;6.1;2.5;0.6;2.1;4.1;5.8;7;5.4;1.2;0;0.4;7;1;1.9;1.2;0;0;2.8;6.1;3.2;1.3;0;1.6;1;0.5;0.3;0.1;8.7;1.4;1.8;0;1;0.1;4.4;0.5;1.5;0.1;0.2;0.1;1.2;2;8.9;22.3;13.9;0.3;2.2;1.2;2.3;1.5;0;1
Mais de 5.724 a 9.540 Reais;Nordeste;100;59.6;2.5;1.2;0.9;0;0.4;2.4;0.6;0.1;0.4;1.4;1.3;0.4;0.2;0.2;0.5;2;0.1;0.4;0;1.5;2.1;0.7;0.4;0.1;0.9;3.9;1;0.3;0.3;2.2;12.8;3.2;1.9;0.7;3;1.4;2.6;5;3.6;1.2;0;0.2;7.4;1.4;1.6;2.2;0.2;0;2;6.3;2.9;1.8;0;1.6;0.8;0.3;0.2;0.2;5.2;1.1;1.8;0;0.9;0.3;1;0.5;1.1;0.1;0.1;0;1;2.1;4.4;40.4;27.6;0.2;3.1;1.8;3.7;2.2;0;1.7
Mais de 5.724 a 9.540 Reais;Sudeste;100;64.3;2.5;1.4;0.6;0;0.5;1.7;0.5;0.2;0.1;1;1;0.4;0.2;0.1;0.3;3.3;0.3;0.3;0;2.7;2.3;0.7;0.3;0.3;1.1;3.7;0.9;0.4;0.4;1.9;12.9;4.1;2.1;1.1;3.3;0.6;1.7;3.5;2.4;0.9;0;0.3;7.4;2.2;0.4;2.5;0.1;0;2.2;7.2;3;1.7;0;2.5;1.1;0.6;0.4;0.1;7.5;1.4;2.1;0.1;2;0.4;1.5;0.6;1.6;0.1;0.2;0.1;1.2;3;4.9;35.7;23.6;0.5;3.4;1.3;2.1;1.7;0;3.2
Mais de 5.724 a 9.540 Reais;Sul;100;66.2;2;1;0.5;0;0.6;2.4;0.7;0.4;0.1;1.3;1.1;0.5;0.1;0.2;0.3;3.8;0.4;0.2;0;3.2;2.1;0.6;0.2;0.3;0.9;3.3;0.7;0.3;0.4;1.9;13;4;2.7;1.3;2.9;0.4;1.8;4.3;3;0.9;0;0.3;7.2;2.6;0.4;1.9;0.1;0;2.2;6.4;2;1.7;0;2.7;1;0.5;0.2;0.3;8.6;1.1;2.3;0.1;2.3;0.5;2.3;0.9;1.6;0.2;0.3;0.1;1.1;2.6;6;33.8;22.9;0.7;3.3;1.2;1.9;1.5;0;2.4
Mais de 5.724 a 9.540 Reais;Centro0Oeste;100;60;2.8;1.6;0.6;0;0.5;1.5;0.4;0.2;0.1;0.8;0.8;0.3;0.1;0.2;0.2;2.4;0;0.5;0.1;1.8;2.6;0.9;0.3;0.3;1;3;0.8;0.3;0.3;1.6;12.4;3.9;2.5;1.2;1.8;0.5;2.3;3.8;2.7;0.9;0;0.2;5.8;2.1;0.4;1.5;0.1;0;1.8;5.5;2.3;1.2;0;1.9;0.9;0.5;0.2;0.1;6.3;1.4;1.7;0;1.8;0.2;1.3;0.5;1.4;0.2;0.1;0.1;1.1;2;8.3;40;26.6;0.3;3.9;1.4;3.1;1.4;0;3.4
Mais de 9.540 a 14.310 Reais;Brasil;100;62.4;2.2;1.1;0.5;0;0.6;1.7;0.4;0.1;0.1;1;0.9;0.3;0.2;0.1;0.3;3.2;0.2;0.2;0;2.8;2.5;0.7;0.3;0.3;1.2;4.1;0.9;0.4;0.4;2.4;11.2;4.1;1.8;0.9;2.5;0.7;1.3;3.6;2.3;0.9;0;0.3;7.5;1.8;0.5;2.9;0.2;0;2.1;6.1;2;1.3;0;2.8;1;0.4;0.5;0.2;8.2;1;2.1;0.1;2.1;1.1;1.9;0.7;1.5;0.1;0.2;0;1.2;2.4;5.5;37.6;27;0.5;3.4;1.1;2.2;1.7;0;1.8
Mais de 9.540 a 14.310 Reais;Norte;100;74.5;2.9;1.5;0.6;0;0.8;3.6;0.4;0.1;1.4;1.7;0.6;0.3;0.2;0.1;0.1;2.7;0.1;0.4;0.1;2.1;2;0.4;0.2;0.1;1.3;4.8;1.3;1.1;0.3;2.1;18.8;6.9;2.5;0.7;2.2;4;2.5;6.8;4.1;2.1;0;0.6;6.3;0.8;1.7;1.3;0.2;0;2.3;5.9;2.7;0.8;0;2.4;0.7;0.3;0.3;0;7.4;1;1.8;0.2;0.8;0.1;3.6;0.5;1.3;0.1;0.1;0;1.1;2.6;7.6;25.5;18.4;0.1;2.3;1;1.3;1.5;0;0.9
Mais de 9.540 a 14.310 Reais;Nordeste;100;61.4;2.6;1.3;0.8;0;0.5;2.1;0.5;0.1;0.2;1.3;1.3;0.4;0.2;0.2;0.5;2.7;0.2;0.3;0;2.2;2.2;0.7;0.3;0.2;0.9;4.5;1.2;0.3;0.5;2.4;11.8;3.9;1.3;0.9;2.4;1.2;2;4.5;3.1;1.2;0;0.2;8.7;1.4;1.4;3.1;0.2;0;2.5;6.3;2.8;1.6;0;1.9;0.6;0.2;0.2;0.1;5.1;0.9;1.6;0;0.9;0.3;1.3;0.5;1.1;0.1;0.1;0;0.9;2.6;4.8;38.6;26.4;0.2;3.7;1.5;3.6;1.8;0;1.4
Mais de 9.540 a 14.310 Reais;Sudeste;100;61.6;2.3;1.2;0.5;0;0.5;1.5;0.4;0.1;0.1;0.9;0.8;0.3;0.2;0;0.3;3.3;0.2;0.1;0;2.9;2.7;0.8;0.3;0.3;1.4;4.1;0.9;0.4;0.4;2.5;10;3.7;1.2;0.8;2.5;0.6;1.1;3.2;2;0.8;0;0.4;7.8;1.9;0.4;3.2;0.1;0.1;2.2;6.3;1.9;1.3;0;3;1.2;0.4;0.6;0.2;8.7;1;2.3;0.1;2.3;1.2;1.8;0.8;1.5;0.1;0.2;0;1.3;2.7;4.8;38.4;27.5;0.6;3.7;1;1.9;1.7;0.1;2
Mais de 9.540 a 14.310 Reais;Sul;100;63.3;1.8;0.7;0.4;0;0.7;1.9;0.5;0.2;0;1.1;1;0.3;0.1;0.2;0.4;3.7;0.2;0.2;0;3.3;2;0.6;0.2;0.2;0.9;3.8;0.7;0.4;0.4;2.3;12.5;4.6;3.1;1;2.5;0.3;0.9;3.8;2.5;1;0;0.3;7.1;2.1;0.2;2.5;0.2;0;2;6.1;1.6;1.3;0.1;3.1;0.9;0.3;0.3;0.3;9.5;1;2;0.1;2.6;1.5;2.4;0.7;1.6;0.1;0.3;0.1;1.1;2;5;36.7;27.9;0.4;2.6;0.8;2.1;1.4;0;1.5
Mais de 9.540 a 14.310 Reais;Centro0Oeste;100;61.9;2.2;1.2;0.5;0;0.5;1.5;0.3;0.1;0.1;1;0.9;0.3;0.1;0.2;0.3;2.3;0.1;0.3;0;1.9;2.5;0.9;0.2;0.4;1;3.4;0.8;0.4;0.3;1.9;12.5;4.5;2.6;1.1;2.4;0.3;1.6;3.1;1.9;1;0;0.2;5.6;1.8;0.3;1.8;0.2;0;1.5;5.4;1.7;1.2;0;2.5;0.9;0.5;0.3;0.1;6.3;0.8;1.5;0;2.2;0.4;1.3;0.5;1.4;0.1;0.1;0;1.1;1.5;12;38.1;25.2;0.3;3.6;1.3;2.8;2.5;0;2.4
Mais de 14.310 a 23.850 Reais;Brasil;100;57.8;1.9;0.8;0.4;0;0.7;1.7;0.4;0.1;0.1;1;1;0.4;0.2;0.1;0.4;2.7;0.2;0.1;0.1;2.4;2.4;0.7;0.2;0.3;1.2;3.7;0.8;0.4;0.3;2.3;10.2;4.4;1.2;0.6;2.3;0.5;1.2;3.3;2.2;0.7;0;0.3;7.4;1.5;0.6;2.8;0.2;0;2.3;5.5;1.6;1.3;0.1;2.5;1;0.2;0.5;0.2;7.4;0.9;1.6;0.1;1.6;1.4;1.8;0.7;1.3;0.1;0.1;0;1.1;3;4.6;42.2;33;0.4;2.8;0.8;2.4;1;0;1.8
Mais de 14.310 a 23.850 Reais;Norte;100;49.8;2;0.7;0.2;0;1.1;1.3;0.2;0;0.5;0.6;0.3;0.1;0.1;0;0.1;2.4;0.1;0.2;0;2.1;1.2;0.5;0.1;0.1;0.5;2.6;0.5;0.3;0.2;1.5;8.3;4.1;0.8;0.2;0.8;1.2;1.1;2.3;1.6;0.7;0;0;2.9;0.3;0.5;0.6;0;0;1.4;3.9;1;1.5;0;1.3;1.5;0.2;1.3;0;14.5;0.3;1.3;0.2;0.3;10.3;2;0.2;0.5;0;0.1;0;0.4;1;5;50.2;39.4;0.1;1.1;0.9;7;0.6;0;1
Mais de 14.310 a 23.850 Reais;Nordeste;100;55.5;2.1;0.9;0.6;0;0.7;2;0.3;0.1;0.4;1.1;1.3;0.5;0.2;0.2;0.5;2.3;0.1;0.2;0.1;2;2;0.6;0.3;0.2;0.9;4.3;1.1;0.3;0.4;2.4;11.1;3.7;1.2;0.4;2.4;1.1;2.2;4;2.8;1;0;0.1;8;1;1.9;2.4;0.3;0;2.3;4.5;1.6;1.2;0;1.6;1.1;0.2;0.6;0.3;5.2;0.9;1.1;0;1.1;0.2;1.8;0.5;1.3;0.1;0.1;0;1.2;2.6;3.1;44.5;34.5;0.2;3.4;1.2;2.2;1.1;0;1.8
Mais de 14.310 a 23.850 Reais;Sudeste;100;58.2;1.9;0.9;0.3;0;0.7;1.6;0.5;0.1;0;0.9;0.9;0.3;0.2;0.1;0.4;2.9;0.2;0.1;0.1;2.6;2.7;0.7;0.2;0.3;1.4;3.9;0.8;0.4;0.3;2.4;8.9;3.4;1.3;0.7;2.5;0.4;0.8;2.9;1.8;0.7;0;0.4;7.7;1.6;0.3;3.3;0.2;0;2.2;6.3;1.8;1.4;0.1;3;1;0.2;0.6;0.2;7.3;1;1.9;0.1;1.4;1.1;1.8;0.7;1.4;0.1;0.1;0;1.2;3.9;4.1;41.8;33.1;0.5;2.8;0.8;1.9;0.7;0;1.9
Mais de 14.310 a 23.850 Reais;Sul;100;58.1;1.5;0.5;0.3;0;0.7;2.1;0.5;0.3;0;1.3;1;0.5;0.1;0.1;0.3;3;0.2;0.1;0.1;2.6;2.1;0.7;0.2;0.3;1;3.5;0.6;0.2;0.3;2.4;10;3.9;1.4;0.7;2.3;0.4;1.4;3.1;2;0.7;0.1;0.3;7.5;2.1;0.4;2.6;0.2;0;2.2;4.9;1;1.3;0;2.5;0.8;0.3;0.2;0.3;9.1;0.9;1.6;0.1;2.9;1.5;2.1;0.7;1.4;0.1;0.2;0;1;2;5.5;41.9;33.8;0.3;2.3;0.5;2.5;1.6;0;0.9
Mais de 14.310 a 23.850 Reais;Centro0Oeste;100;60.8;1.9;0.8;0.4;0;0.7;1.4;0.2;0.1;0.1;0.9;1.2;0.6;0.1;0.1;0.4;2.1;0;0.1;0.1;1.8;2.7;1;0.3;0.4;1;2.9;0.7;0.2;0.3;1.8;16.1;10.6;0.9;0.8;1.7;0.7;1.4;4.7;4;0.6;0;0.1;6.6;1.1;0.5;2.2;0.2;0;2.6;4.6;1.5;1.1;0.1;1.9;0.8;0.4;0.3;0.2;5.4;0.6;1.2;0;1.5;0.7;1.4;0.8;1.2;0.1;0.1;0;0.9;1.3;7.3;39.2;27.4;0.3;3.6;0.7;2.5;1.2;0;3.5
Mais de 23.850 Reais;Brasil;100;50.3;1.4;0.4;0.2;0;0.9;1.4;0.2;0.1;0;1;0.6;0.2;0.1;0.1;0.3;2.8;0.1;0.1;0.1;2.5;2.2;0.5;0.2;0.3;1.2;3.3;0.6;0.3;0.2;2.1;8.4;3.9;0.8;0.7;1.8;0.6;0.7;2.5;1.5;0.6;0.1;0.3;5.9;1.1;0.4;2.5;0.4;0.1;1.6;4.3;1.1;1;0.1;2.1;0.9;0.2;0.5;0.2;6.6;0.6;1.1;0.2;1.9;1;1.8;0.7;1.1;0;0.1;0;0.9;3;5.2;49.7;39.9;0.5;2.7;0.7;3.1;1.1;0;1.8
Mais de 23.850 Reais;Norte;100;73.5;4.5;1.5;1;0;1.9;2.7;0.6;0;0.4;1.6;1.1;0.5;0.3;0.2;0.1;3.6;0.2;0.5;0.2;2.7;4.8;1;0.6;0.5;2.7;5.1;1.3;0.4;0.4;2.9;15.3;6.2;1.5;0.4;3.6;1.2;2.3;7.3;3.7;3.3;0;0.4;8.3;1.5;1.7;2.1;0.2;0;2.9;3.7;1.1;0.9;0.3;1.5;1.6;0.5;0.8;0.3;6.7;1.4;1.5;0;1.2;0.4;2.2;0.7;1.3;0.3;0;0.1;0.9;2.8;3.9;26.5;21.6;0.2;1.7;0.6;0.8;1.1;0;0.4
Mais de 23.850 Reais;Nordeste;100;50.9;1.2;0.2;0.3;0;0.7;1.7;0.2;0;0.1;1.3;1.1;0.3;0.2;0.1;0.5;1.9;0.1;0.1;0;1.7;1.9;0.4;0.2;0.1;1.2;3.9;0.9;0.4;0.3;2.3;9.3;3;0.7;0.4;2.2;1.4;1.5;2.7;1.8;0.7;0;0.3;7.1;1.1;1.3;2.8;0.3;0;1.6;4.3;1.3;1;0.1;2;0.6;0.2;0.3;0.2;4.2;0.5;1;0.1;0.8;0.5;1.3;0.4;1.2;0;0.1;0;1.1;2.4;6.8;49.1;38.7;0.2;2.1;1.1;3.3;2.2;0;1.4
Mais de 23.850 Reais;Sudeste;100;47.2;1.3;0.3;0.2;0;0.8;1.1;0.2;0.1;0;0.8;0.5;0.2;0.1;0;0.2;2.9;0.1;0;0.1;2.7;2.2;0.4;0.1;0.3;1.3;3.1;0.5;0.3;0.2;2;7.6;3.7;0.6;0.7;1.6;0.5;0.5;2.3;1.4;0.5;0.1;0.3;5.5;1;0.2;2.4;0.3;0.1;1.4;3.8;1.1;0.9;0;1.8;1;0.1;0.6;0.2;6.4;0.6;1;0.2;1.9;1;1.7;0.7;1;0;0.1;0;0.8;3.3;4.6;52.8;42.8;0.6;2.5;0.6;3.6;0.9;0.1;1.7
Mais de 23.850 Reais;Sul;100;58.9;1.7;0.4;0.2;0;1.1;1.3;0.3;0.1;0;0.8;0.7;0.3;0.2;0;0.2;2.6;0.1;0;0.1;2.4;2.2;0.8;0.3;0.3;0.9;3.8;0.7;0.3;0.4;2.4;10.9;5.3;1.6;0.8;2;0.4;0.8;2.6;1.7;0.7;0.1;0.2;6.2;1.2;0.2;2.4;0.4;0;2.1;5.3;0.7;1.1;0.1;3.3;0.8;0.2;0.3;0.3;9.3;0.6;1.5;0.3;2.3;2;2.6;1;1.5;0;0.3;0;1.1;2.4;6.6;41.1;33.2;0.5;2.4;0.7;1.7;1.5;0.1;1.1
Mais de 23.850 Reais;Centro0Oeste;100;51.5;1.5;0.5;0.3;0;0.7;2.1;0.2;0.1;0.1;1.8;0.7;0.2;0.1;0.1;0.3;3;0.1;0.1;0.2;2.6;1.8;0.6;0.2;0.3;0.8;3.2;0.8;0.2;0.3;2;7.7;3.5;0.7;0.6;1.6;0.6;0.7;2.4;1.5;0.7;0;0.2;6.6;1.2;0.1;2.7;0.7;0.1;1.8;5.3;1.2;1.4;0.1;2.6;0.9;0.2;0.5;0.2;6.5;0.9;1;0.1;2.4;0.5;1.8;0.4;1.1;0;0.1;0;0.9;2.6;5.5;48.5;36.6;0.3;4.8;0.8;2.2;0.6;0;3.3
